# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.84,4.909956819908374,-18.323158478842327,0,3.0,0.5596349512708552,180.0,0.0,0.014935675062009893
 0.1189437642917365,1.8601454700568305,4.903285308247787,-18.323158478842327,0.3568312928752095,2.9999999999999996,0.5596349512708552,-179.99822349458586,13.768892373951086,0.10736249022648305
 0.16858154467840203,1.8805470545101046,4.89679798188045,-17.63970122301651,0.505744634035206,2.9999999999999982,0.5400733234303651,-179.99289425887423,17.35379900506707,0.23163701752189572
 0.20692224063456127,1.901201868695464,4.890493283235297,-16.974344491678934,0.6207667219036838,3.0000000000000013,0.5212367497231958,-179.98401313441323,19.910240364656755,0.3821135245317873
 0.23945605579609247,1.9221070279485497,4.884369654741253,-16.326588411833537,0.7183681673882774,3.0,0.5031062839255318,-179.9715815236354,21.86095382119399,0.5539392513150373
 0.26830422635151313,1.9432596476050035,4.878425538827249,-15.695939887495555,0.8049126790545394,3.000000000000004,0.48566205066366175,-179.95560138963612,23.393526413942094,0.7439179160665462
 0.2945519256616018,1.9646568430004656,4.872659377922213,-15.081913640379785,0.8836557769848056,3.000000000000002,0.4688835003670094,-179.9360752558638,24.61405808398635,0.9497263802987199
 0.3188421324211202,1.9862957294705785,4.867069614455074,-14.484033080328963,0.9565263972633606,2.999999999999998,0.4527496311910903,-179.9130062057214,25.59071276473098,1.169569840643629
 0.34159265378162496,2.0081734223509824,4.861654690854764,-13.901831022944407,1.024777961344875,3.000000000000007,0.4372391808976461,-179.88639788207922,26.37092326166189,1.4020037949870527
 0.3630928775947285,2.0302870369773194,4.856413049550207,-13.334850270660498,1.089278632784186,3.0000000000000053,0.4223307916865876,-179.85625448670018,26.989552322195497,1.6458313629084076
 0.38355287603886773,2.0526336886852303,4.851343132970336,-12.782644072140364,1.1506586281166034,2.999999999999992,0.4080031505700522,-179.82258077957576,27.473257533570838,1.9000391679696624
 0.40313073634206315,2.075210492810357,4.846443383544078,-12.244776474074405,1.2093922090261897,3.0000000000000058,0.3942351080574172,-179.78538207817465,27.843036037466955,2.16375482943882
 0.4219488672215976,2.0980145646883397,4.8417122437003615,-11.720822577837758,1.265846601664793,2.9999999999999942,0.38100577741879993,-179.74466425660304,28.115808494450892,2.4362174291038245
 0.4401042713319249,2.1210430196548207,4.8371481558681175,-11.210368712732429,1.320312813995775,3.0,0.36829461687748555,-179.70043374467704,28.305457387835162,2.7167562042332807
 0.45767530611802554,2.1442929730454408,4.832749562476274,-10.713012536334286,1.3730259183540767,2.999999999999997,0.3560814966851678,-179.6526975269071,28.423536881437716,3.0047746907307027
 0.4747262968860377,2.167761540195841,4.82851490595376,-10.228363071374638,1.4241788906581132,3.000000000000003,0.34434675299680656,-179.6014631413955,28.479775365037458,3.299738611722482
 0.4913107810495771,2.1914458364416634,4.824442628729504,-9.756040687852016,1.4739323431487312,2.9999999999999867,0.3330712302188908,-179.54673867864557,28.482441876433697,3.6011664204424503
 0.5074738492240469,2.215342977118548,4.820531173232436,-9.295677038027844,1.5224215476721406,2.99999999999999,0.32223631336372865,-179.48853278028434,28.438620077429317,3.908621774718042
 0.5232538725011323,2.2394500775621373,4.816778981891485,-8.846914951237821,1.5697616175033966,2.999999999999993,0.31182395170971583,-179.42685463769797,28.354417603212497,4.221707449666402
 0.5386838017168453,2.2637642531080724,4.81318449713558,-8.409408294667488,1.6160514051505352,2.999999999999986,0.30181667507532006,-179.36171399058017,28.235129069892754,4.5400603430225415
 0.5537921615190248,2.288282619091994,4.809746161393648,-7.98282180561857,1.6613764845570738,3.0,0.2921976037937896,-179.29312112539418,28.085365112638637,4.86334732547885
 0.5686038224645881,2.3130022908495436,4.80646241709462,-7.566830900037814,1.7058114673937637,3.0,0.2829504531574497,-179.22108687374867,27.909156004879357,5.19126175508105
 0.5831406088225259,2.3379203837163622,4.803331706667425,-7.161121461764524,1.7494218264675774,3.0000000000000075,0.274059533444949,-179.14562261068693,27.710035946224227,5.523520520732939
 0.5974217828491065,2.363034013028092,4.8003524725409905,-6.765389616133692,1.792265348547319,2.999999999999992,0.2655097461325605,-179.06674025289095,27.491112387682254,5.859861513027141
 0.6114644348654679,2.388340294120373,4.797523157144248,-6.3793414913307895,1.8343933045964032,3.000000000000008,0.2572865768407228,-178.98445225679944,27.255123617868634,6.20004144390479
 0.6252838005799878,2.4138363423288474,4.794842202906125,-6.0026929704610135,1.8758514017399628,2.999999999999992,0.2493760858157642,-178.89877161664094,27.004487029936417,6.543833954323386
 0.6388935215602003,2.4395192729891564,4.7923080522555495,-5.635169436769811,1.9166805646806004,3.000000000000008,0.24176489626840073,-178.80971186238176,26.741339883159327,6.8910279618087324
 0.6523058608083554,2.465386201436941,4.789919147621452,-5.276505514306658,1.9569175824250657,3.0,0.23444018100589295,-178.71728705758946,26.46757397044905,7.241426209651319
 0.6655318825345259,2.491434243007843,4.787673931432762,-4.926444805934475,1.9965956476035773,3.0000000000000084,0.22738964782779017,-178.62151179721215,26.184865288240484,7.594843986925919
 0.6785816031224646,2.5176605130375025,4.785570846118405,-4.58473963029012,2.0357448093673933,2.999999999999983,0.22060152386889773,-178.52240120527378,25.89469956609299,7.951107994256674
 0.6914641187243298,2.5440621268615615,4.783608334107316,-4.251150759124316,2.074392356172989,3.0000000000000084,0.2140645392611085,-178.41997093248565,25.59839433705218,8.3100553346983
 0.7041877137488849,2.5706361998156613,4.781784837828419,-3.9254471563007995,2.112563141246654,2.999999999999991,0.2077679103342632,-178.3142371537753,25.29711812003565,8.671532612845999
 0.7167599536181923,2.5973798472354437,4.780098799710645,-3.6074057192935074,2.1502798608545763,2.999999999999991,0.20170132244126002,-178.2052165657321,24.991907130831905,9.035395127844012
 0.7291877644856327,2.624290184456549,4.778548662182922,-3.296811024254894,2.187563293456898,3.0000000000000266,0.19585491275610348,-178.09292638397065,24.68367991914189,9.401506148473013
 0.7414775020801778,2.651364326814619,4.77713286767418,-2.993455075180898,2.2244325062405332,3.000000000000009,0.19021925296330525,-177.9773843404124,24.3732502077675,9.769736260209905
 0.7536350114298155,2.678599389645295,4.7758498586133475,-2.6971370578989062,2.260905034289446,2.9999999999999907,0.18478533222302393,-177.85860868048542,24.061338206649815,10.139962775669337
 0.765665678892896,2.7059924882842177,4.7746980774293535,-2.407663099217987,2.296997036678688,3.0,0.17954454022339,-177.73661816024332,23.748580588582524,10.512069201172748
 0.7775744776692524,2.733540738067029,4.773675966551127,-2.124846031764476,2.332723433007757,3.0000000000000093,0.17448865054355386,-177.61143204340343,23.435539324906973,10.885944753037544
 0.7893660077578887,2.76124125432937,4.772781968407598,-1.8485051646714161,2.368098023273666,3.0000000000000093,0.16960980445525836,-177.48307009830475,23.1227095132546,11.261483918214712
 0.8010445311632789,2.7890911524068818,4.772014525427694,-1.5784660604248333,2.403133593489837,3.000000000000019,0.16490049506223606,-177.35155259478645,22.81052633544538,11.638586054518527
 0.8126140030191185,2.817087547635206,4.7713720800403445,-1.3145603179700107,2.4378420090573556,3.0000000000000098,0.16035355183809752,-177.21690030098694,22.49937124516164,12.017155026312356
 0.8240780991900488,2.8452275553499837,4.77085307467448,-1.0566253622300126,2.4722342975701466,2.9999999999999902,0.15596212573372226,-177.0791344800643,22.18957748545432,12.397098872036555
 0.8354402408233017,2.873508290886856,4.770455951759026,-0.8045042400582411,2.5063207224699053,3.0000000000000098,0.15171967472432005,-176.9382768868388,21.881435014274363,12.77832950043713
 0.8467036162493846,2.901926869581465,4.770179153722915,-0.5580454226310331,2.540110848748154,2.9999999999999805,0.14761994979427973,-176.79434976435718,21.57519490099066,13.160762412617235
 0.8578712005707696,2.93048040676945,4.770021122995074,-0.3171026143239046,2.573613601712309,3.0,0.14365698153514464,-176.64737584038056,21.271073266569392,13.544316447510772
 0.8689457732276115,2.9591660177864547,4.769980302004433,-0.08153456794427527,2.6068373196828345,3.00000000000001,0.13982506719733562,-176.49737832379535,20.969254808081313,13.928913548556379
 0.87992993378786,2.987980817968119,4.770055133179922,0.14879509369645347,2.6397898013635803,3.0000000000000204,0.13611875824476158,-176.34438090094818,20.669895958008492,14.314478549551675
 0.890826116174279,3.016921922650084,4.7702440589504675,0.3740180499632186,2.672478348522837,2.99999999999999,0.13253284844801277,-176.18840773190578,20.373127723979405,14.700938978059135
 0.9016366015115335,3.0459864471679916,4.7705455217449995,0.5942614484973108,2.7049098045346005,2.99999999999999,0.1290623623891922,-176.0294834466396,20.0790582293558,15.088224874663323
 0.9123635297517625,3.075171506857483,4.770957963992448,0.8096480652549906,2.7370905892552875,2.99999999999999,0.12570254458015015,-175.86763314113665,19.787775003620954,15.476268626819948
 0.9230089102160701,3.1044742170541992,4.77147982812174,1.0202964587106518,2.76902673064821,2.999999999999979,0.12244884894410961,-175.70288237343632,19.49934703786147,15.86500481588145
 0.9335746311715283,3.1338916930937817,4.772109556561806,1.2263211183263358,2.800723893514584,2.999999999999958,0.11929692879907641,-175.53525715959472,19.213826632376428,16.254370076330776
 0.9440624685480569,3.163421050311872,4.772845591741576,1.4278326074275136,2.8321874056441696,2.999999999999968,0.1162426273041428,-175.36478396957625,18.93125105759419,16.644302966049032
 0.9544740938865178,3.1930594040441105,4.773686376089977,1.6249377006275272,2.863422281659552,2.9999999999999574,0.11328196830661746,-175.19148972307391,18.651644054795383,17.034743846846702
 0.9648110815981648,3.222803869626139,4.774630352035937,1.8177395160239596,2.894433244794493,3.0000000000000107,0.11041114763474556,-175.015401785258,18.37501717677545,17.425634774219624
 0.9750749156059442,3.2526515623935994,4.775675962008389,2.0063376422164785,2.925224746817831,3.0,0.10762652472293271,-174.83654796245523,18.101371000831474,17.816919395814818
 0.9852669954298167,3.2825995976821316,4.776821648436259,2.1908282603784834,2.9558009862894483,2.999999999999967,0.10492461475596512,-174.65495649775758,17.83069621972427,18.208542857733708
 0.9953886417710546,3.3126450908273783,4.778065853748477,2.3713042615325803,2.986165925313162,2.9999999999999782,0.10230208106611743,-174.47065606656233,17.56297461984458,18.6004517180856
 1.0054411016441893,3.34278515716498,4.779407020373972,2.547855359151452,3.016323304932566,3.000000000000011,0.0997557278976303,-174.2836757720441,17.298179962391316,18.992593867322146
 1.015425553099841,3.373016912030578,4.7808435907416715,2.7205681972570757,3.0462766592995214,3.0,0.09728249357638921,-174.0940451405589,17.036278777228944,19.38491845469007
 1.025343109576878,3.403337470759813,4.782374007280507,2.889526454188788,3.076029328730632,3.000000000000022,0.0948794439514248,-173.90179411698176,16.77723107063961,19.777375820440383
 1.0351948239181967,3.4337439486883277,4.783996712419405,3.054810942135028,3.1055844717545886,3.0,0.09254376614867778,-173.70695305997788,16.520990967257266,20.16991743328277
 1.0449816920807424,3.4642334611517622,4.785710148587297,3.2164997026461832,3.1349450762422255,2.9999999999999774,0.09027276260853405,-173.5095527372089,16.26750727840534,20.56249583279845
