# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.3153234877898328,4.280108131644835,16.52569426312056,0,3.0,-3.406830099544355,180.0,0.0,0.08384045156193312
 0.08475648119952145,2.3256538683685184,4.283173169584383,16.52569426312056,0.2542694435985643,2.9999999999999996,-3.406830099544355,-179.99289397834343,-60.03549476495218,0.6101338154969255
 0.1196946247756028,2.336030647953264,4.285842911738743,14.428165527361578,0.3590838743268084,3.000000000000001,-3.427596197834885,-179.97157703549698,-78.56969515744068,1.3293038418917735
 0.1464187616692491,2.346452128013934,4.288120584765486,12.328458238282074,0.4392562850077473,3.000000000000001,-3.435859706669564,-179.936052537653,-93.26445808481522,2.2118216373732733
 0.1689008833155918,2.3569166100203924,4.2900094153221815,10.23167534633903,0.5067026499467754,2.9999999999999987,-3.431605727990557,-179.88632609454157,-105.57064660073343,3.230612455040905
 0.18868677125067176,2.3674223954425053,4.2915126300664035,8.142866363462987,0.5660603137520153,3.0,-3.415051520772516,-179.82240555854446,-116.05975257190055,4.366651968724421
 0.2065733662091488,2.377967785750136,4.292633455655721,6.0669525782283396,0.6197200986274463,2.9999999999999956,-3.3866349662667425,-179.74430102345525,-125.02265750829804,5.604936358633287
 0.2230367468196342,2.3885510824131497,4.293375118747704,4.008656982734868,0.6691102404589024,2.9999999999999964,-3.346994073770535,-179.65202482288552,-132.63406893141934,6.932802437980624
 0.2383888783019096,2.3991705869014117,4.293740845999928,1.9724413174705389,0.7151666349057286,2.9999999999999982,-3.2969391298236888,-179.545591528317,-139.01519644167126,8.339129675948072
 0.2528476511237324,2.4098246006847854,4.293733864069959,-0.03754782666065704,0.7585429533711971,3.0000000000000058,-3.2374195376728228,-179.42501794680075,-144.26192188913814,9.813931112166857
 0.26657251091317546,2.4205114252331366,4.29335739961537,-2.017522477544662,0.7997175327395263,3.0,-3.16948761242283,-179.290323118303,-148.45854107700413,11.348134524669316
 0.27968434046374363,2.431229362016329,4.292614679293734,-3.964085563472363,0.8390530213912307,2.9999999999999956,-3.094261587755445,-179.14152831269863,-151.6845825224036,12.93346198567029
 0.2922773558889131,2.4419767125042275,4.291508929762617,-5.874251850937386,0.8768320676667393,3.0000000000000044,-3.012889883761669,-178.97865702641224,-154.0179910215232,14.562360970094323
