1.7766285637426238,1.7713632570122286,4.410363103428095,4.41,0.04609950000001117,0.0,0.04651680269234496,0.0,0.003207868294561386,0.0
1.7770075328796306,1.7713632570122286,4.410389237706653,4.41,0.04941750000001047,0.0,0.04986483794941132,0.0,0.0034387538139563282,0.0
1.7771039884059112,1.7713632570122286,4.410395889424025,4.41,0.05026200000000243,0.0,0.050716982546929766,0.0,0.003497518980058554,0.0
1.7772062689550958,1.7713632570122286,4.4104029428436915,4.41,0.051157500000015704,0.0,0.05162058880755303,0.0,0.003559833019426119,0.0
1.7816368841685362,1.7713632570122286,4.410708484696226,4.41,0.08994900000000053,0.0,0.09076323789569837,0.0,0.006259168651014263,0.0
1.7841137181711184,1.7713632570122286,4.4108792908739485,4.41,0.11163450000001465,0.0,0.11264503975440096,0.0,0.007768170438489976,0.0
1.7874569386682024,1.7713632570122286,4.411109844360293,4.41,0.140905500000008,0.0,0.14218100720756183,0.0,0.009805014934635547,0.0
1.790886506563592,1.7713632570122286,4.4113463524923855,4.41,0.1709325000000026,0.0,0.17247981813701774,0.0,0.011894466257985098,0.0
1.7943016832259326,1.7713632570122286,4.41158186818352,4.41,0.2008335000000152,0.0,0.2026514884871095,0.0,0.013975149776801905,0.0
1.7977370761442235,1.7713632570122286,4.411818778017905,4.41,0.2309115000000092,0.0,0.23300176107964812,0.0,0.0160681499734152,0.0
1.8012737216664798,1.7713632570122286,4.412062670383315,4.41,0.26187600000000383,0.0,0.2642465584628414,0.0,0.018222837937642674,0.0
1.8045975825286267,1.7713632570122286,4.412291888800275,4.41,0.29097750000000083,0.0,0.2936114915651702,0.0,0.020247887649117675,0.0
1.8081935062251173,1.7713632570122286,4.41253986907725,4.41,0.32246100000000294,0.0,0.32537998704915994,0.0,0.02243869061773567,0.0
1.8127245235274934,1.7713632570122286,4.41284983368848,4.41,0.3512010000000082,0.0,0.3545065334083449,0.0,0.0244245871366677,0.0
1.8228390131066503,1.7713632570122286,4.413535480275116,4.41,0.3879089999999996,0.0,0.39214722012131664,0.0,0.026899120703242657,0.0
1.8295961964234897,1.7713632570122286,4.413993539936971,4.41,0.41243250000000253,0.0,0.41729464795833104,0.0,0.02853992753973766,0.0
1.8378991541366234,1.7713632570122286,4.414556385404401,4.41,0.44256600000001334,0.0,0.4481957088869069,0.0,0.030542535205470137,0.0
1.8460975447582382,1.7713632570122286,4.415112142420277,4.41,0.47232000000000685,0.0,0.4787085753131352,0.0,0.032505261607320854,0.0
1.8551713516775599,1.7713632570122286,4.415720688696442,4.41,0.5005710000000108,0.0,0.5078113104456542,0.0,0.0343433692999645,0.0
1.8660148686596212,1.7713632570122286,4.4164429858432035,4.41,0.5308064999999986,0.0,0.5390739780497295,0.0,0.03628194048062912,0.0
1.8766937720485724,1.7713632570122286,4.417154317919423,4.41,0.560583000000013,0.0,0.5698632969030636,0.0,0.03817175930050937,0.0
1.887955278448458,1.7713632570122286,4.417904457745305,4.41,0.5919840000000038,0.0,0.6023336991557806,0.0,0.040143906047283115,0.0
1.9006727614076617,1.7713632570122286,4.4187370784394036,4.41,0.6221129999999974,0.0,0.6336837926323715,0.0,0.04198932140524406,0.0
1.9127231939651086,1.7713632570122286,4.4195255232292805,4.41,0.6504764999999968,0.0,0.6632060828727141,0.0,0.04370411822938251,0.0
1.931442223797149,1.7713632570122286,4.420745002869405,4.41,0.6933015000000012,0.0,0.7078363590013604,0.0,0.04624471859753926,0.0
1.9421165278940833,1.7713632570122286,4.421430740705639,4.41,0.7154654999999982,0.0,0.7310359844574017,0.0,0.04752261071296751,0.0
1.9551075952042674,1.7713632570122286,4.4222653118689434,4.41,0.7424400000000094,0.0,0.7592720529510388,0.0,0.04905823160400816,0.0
1.9699856993279319,1.7713632570122286,4.42321560347625,4.41,0.7724235000000115,0.0,0.7907038639334028,0.0,0.050730675779124663,0.0
1.985997117103242,1.7713632570122286,4.4242251311933405,4.41,0.8025195000000093,0.0,0.8223648293139413,0.0,0.052358021288873326,0.0
2.0017858880703767,1.7713632570122286,4.425220620920347,4.41,0.8321970000000145,0.0,0.8535872013165152,0.0,0.053933438925772834,0.0
2.02159094858077,1.7713632570122286,4.426447733214327,4.41,0.8667345000000057,0.0,0.8900703870550495,0.0,0.05569393852236687,0.0
2.036830191654587,1.7713632570122286,4.427390348371197,4.41,0.8931105000000097,0.0,0.9179455189159557,0.0,0.057006558696631925,0.0
2.0541524649678977,1.7713632570122286,4.428446589948712,4.41,0.9216000000000129,0.0,0.9481437366568546,0.0,0.05837147157530258,0.0
2.073637269958415,1.7713632570122286,4.429628418443814,4.41,0.9530310000000096,0.0,0.9814999545284394,0.0,0.05983007285664085,0.0
2.0933537191808123,1.7713632570122286,4.4308072617414656,4.41,0.9834780000000025,0.0,1.0138997961868765,0.0,0.06117906787938113,0.0
2.1123764389077593,1.7713632570122286,4.431938137339814,4.41,1.0123365000000046,0.0,1.0446452544487992,0.0,0.06241127068733,0.0
2.1326427086738913,1.7713632570122286,4.433123716374997,4.41,1.0418054999999946,0.0,1.0761289596532815,0.0,0.0636033962333581,0.0
2.1523704767118765,1.7713632570122286,4.434272641085231,4.41,1.0701495000000065,0.0,1.1064365413399115,0.0,0.06470510448058861,0.0
2.1742807353354845,1.7713632570122286,4.4355241389337285,4.41,1.10024700000001,0.0,1.1387194858975365,0.0,0.06579769243625526,0.0
2.1964166289298195,1.7713632570122286,4.436780067996834,4.41,1.1302275000000006,0.0,1.170910701710668,0.0,0.06683044308389344,0.0
2.2206680225622186,1.7713632570122286,4.438133439902945,4.41,1.1619764999999966,0.0,1.2050859299543686,0.0,0.06784188003367499,0.0
2.2453275149968683,1.7713632570122286,4.439488521874867,4.41,1.1933670000000127,0.0,1.2389473470502177,0.0,0.06876069575023552,0.0
2.2678664185391826,1.7713632570122286,4.440715010023402,4.41,1.2215655000000112,0.0,1.2694069910714776,0.0,0.06952392594946787,0.0
2.2924512589948196,1.7713632570122286,4.442026732944116,4.41,1.251348000000005,0.0,1.3016595733014082,0.0,0.0702450669072214,0.0
2.3231833927394367,1.7713632570122286,4.443639503869766,4.41,1.2876809999999963,0.0,1.3410844867627907,0.0,0.0710188630293889,0.0
2.3459919218599845,1.7713632570122286,4.44481799499339,4.41,1.3140674999999968,0.0,1.3697684877907308,0.0,0.07150643360370398,0.0
